time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1652785461957,252.5,27.6,4.7,x
1652785461975.1,251.8,27.1,4.5,x
1652785461991.1,251.3,27,4.6,x
1652785462007.6,250.4,26.8,5.2,x
1652785462023.7,249.8,26.8,6,x
1652785462041.3,249.4,26.9,6.8,x
1652785462057.8,249.3,27,7.1,x
1652785462073.7,249.2,27.2,7.4,x
1652785462091.2,249.1,27.6,7.5,x
1652785462108.4,248.9,28.1,7.5,x
1652785462123.6,248.8,28.4,7.4,x
1652785462140.4,248.4,28.7,7.4,x
1652785462174.5,248.2,28.7,7.6,x
1652785462190.4,248.2,28.4,7.6,x
1652785462208.1,248.4,28,7.7,x
1652785462231.8,248.5,27.4,7.3,x
1652785462240.6,248.6,27.2,6.9,x
1652785462257.1,248.4,26.9,6.1,x
1652785462273.7,248.2,26.9,5.9,x
1652785462291.1,247.9,27.2,6.2,x
1652785462307,247.7,27.7,6.8,x
1652785462324.4,247.7,28.3,7.5,x
1652785462342.4,248.1,28.6,7.4,x
1652785462357.8,248.3,28.5,7,x
1652785462373.7,248.2,28.2,6,x
1652785462391.3,247.6,27.7,5.3,x
1652785462407.7,247.1,27.5,5.1,x
1652785462423.7,246.1,27.3,5.2,x
1652785462441.2,245.7,27.4,5.9,x
1652785462458.8,245.8,27.8,6.7,x
1652785462474.7,246,27.9,7,x
1652785462490.3,246.5,28.4,7.4,x
1652785462508.6,247,28.9,7.4,x
1652785462524.4,247.2,29.3,7.4,x
1652785462541.1,247.4,29.9,7.3,x
1652785462557,247.5,30.1,7.4,x
1652785462575,248,30.8,7.7,x
1652785462591.1,248.3,31,7.9,x
1652785462607,248.6,31.4,8.4,x
1652785462623.6,248.7,31.5,8.9,x
1652785462641,248.8,31.6,9.8,x
1652785462657.7,249,31.5,10.5,x
1652785462674.4,249.3,31.3,10.8,x
1652785462692.1,249.8,31.2,10.7,x
1652785462707.7,250,31.1,10.6,x
1652785462723.7,250.5,31.4,10.4,x
1652785462741.3,251.1,31.8,10,x
1652785462757.8,251.4,32.1,9.8,x
1652785462774.5,251.9,32.6,9.5,x
1652785462790.3,252.2,32.9,9.4,x
1652785462808.9,252.4,33.1,9.6,x
1652785462824.3,252.5,33.2,9.8,x
1652785462840.3,252.8,33.4,10,x
1652785462857.7,253.3,33.6,10.1,x
1652785462875.8,254,34.1,10,x
1652785462890.3,254.4,34.4,9.8,x
1652785462907,255.4,35.3,9.3,x
1652785462924.2,256.5,36.2,8.9,x
1652785462940.8,257.2,36.5,8.4,x
1652785462957,258.8,36.5,7,x
1652785462974.3,260.4,36.1,5.7,x
1652785462991.7,261.7,35.5,4.7,x
1652785463007.6,262.4,35.1,4.5,x
1652785463024.6,263.7,34.6,4.5,x
1652785463042.2,265.3,34.5,4.7,x
1652785463057.6,266.1,34.5,4.7,x
1652785463073.7,267.8,34.7,4.5,x
1652785463091.1,269.3,34.7,4,x
1652785463107.8,270.5,34.6,3.3,x
1652785463123.5,271,34.6,3.1,x
1652785463141.8,271.8,34.5,2.9,x
1652785463156.9,272.6,34.4,3.1,x
1652785463173.6,273,34.4,3.3,x
1652785463190.7,273.6,34.3,3.7,x
1652785463207,273.9,34.1,4.3,x
1652785463224.3,274,33.9,4.6,x
1652785463240.7,274.1,33.6,5,x
1652785463257.4,274.1,33.5,5.2,x
1652785463273.6,274.2,33.3,5.4,x
1652785463291.1,274.4,33.2,5.4,x
1652785463307.3,275.1,33.1,5.6,x
1652785463323.7,275.8,32.8,5.8,x
1652785463341.1,275.9,32.7,5.8,x
1652785463357.3,275.9,32.4,6,x
1652785463374,275.5,32.3,6.1,x
1652785463390.6,275.3,32.3,6,x
1652785463406.9,275.3,32.2,5.9,x
1652785463423.9,275.4,32.2,5.3,x
1652785463440.3,275.3,32.2,4.9,x
1652785463457.3,275.2,32.4,5,x
1652785463473.6,275,32.7,5.2,x
1652785463490.3,274.5,32.9,5.5,x
1652785463507.2,274.2,32.9,5.6,x
1652785463524.3,273.6,32.4,5.6,x
1652785463540.6,272.8,31.3,5.7,x
1652785463557,271.8,30,6,x
1652785463574.7,270.6,28.6,6.2,x
1652785463590.6,270.1,28.1,6.2,x
1652785463606.9,269.2,27.8,6.2,x
1652785463623.5,268.7,28.1,6.2,x
1652785463641.1,268.6,28.4,6.3,x
1652785463657.5,268.7,29.2,6.4,x
1652785463673.6,269,30,6.6,x
1652785463691.1,269.3,30.7,6.5,x
1652785463707.3,269.5,31.1,6.3,x
1652785463723.6,269.8,31.8,5.8,x
1652785463742,270.1,32.6,5.2,x
1652785463757.7,270.1,33,5,x
1652785463773.7,270.2,33.7,4.6,x
1652785463791.2,270,34.1,4.7,x
1652785463808.4,269.5,34.2,5.2,x
1652785463824.3,269.2,34.2,5.5,x
1652785463840.4,268.6,34.1,6.1,x
1652785463858.3,268,34,6.6,x
1652785463874.9,267.7,33.9,6.8,x
1652785463891.1,267.1,33.6,7,x
1652785463906.9,266.6,33.3,7.2,x
1652785463925.7,266.1,33.1,7.3,x
1652785463940.3,265.9,33.1,7.3,x
1652785463957,265.5,33.1,7.4,x
1652785463973.8,265.4,33.1,7.6,x
1652785463991.5,265,33.3,8,x
1652785464007.6,264.6,33.5,8.5,x
1652785464023.6,264.3,33.6,8.9,x
1652785464041.4,264.1,33.7,9.1,x
1652785464056.9,263.9,33.8,9.3,x
1652785464076.7,263.7,34.1,9.7,x
1652785464090.5,263.7,34.5,10.4,x
1652785464107,263.8,34.7,10.8,x
1652785464123.5,264.3,34.9,11.3,x
1652785464140.3,264.8,34.5,11,x
1652785464158.9,265.1,33.9,10,x
1652785464173.6,265,33.5,9.5,x
1652785464190.8,264.5,33.3,9.3,x
1652785464207.3,264.2,33.3,9.6,x
1652785464224.6,263.8,33.5,10.4,x
1652785464240.8,264,33.5,10.9,x
1652785464257,264.3,33.4,10.7,x
1652785464273.6,264.6,33.3,10.4,x
1652785464290.3,265.1,33.3,9.4,x
1652785464306.9,265.7,33.4,8.2,x
1652785464324.6,266.3,33.8,7.4,x
1652785464341.5,266.5,34,7.2,x
1652785464356.9,266.9,34.2,7.1,x
1652785464375,267.2,34.3,7.4,x
1652785464391,267.5,34.4,7.7,x
1652785464407.9,267.8,34.4,7.7,x
1652785464423.6,268.3,34.6,7.3,x
1652785464441.4,268.8,35,6.6,x
1652785464458.1,269,35.3,6.3,x
1652785464473.6,269.2,35.9,6,x
1652785464492.7,269.4,36.2,5.9,x
1652785464508.6,269.4,36.2,6.1,x
1652785464524.3,269.4,36.1,6.2,x
1652785464540.3,269.5,36.2,6.2,x
1652785464558.3,269.6,36.5,5.9,x
1652785464574.5,269.6,36.7,5.6,x
1652785464591.1,269.4,37.1,5,x
1652785464607,268.8,37.4,4.8,x
1652785464623.7,267.8,37.5,5.1,x
1652785464640.8,267.3,37.4,5.5,x
1652785464657.5,266.3,37,6.2,x
1652785464673.6,265.3,36.2,6.6,x
1652785464690.9,264.7,35.7,6.7,x
1652785464706.9,263.2,34.6,7.1,x
1652785464723.6,261.5,33.3,7.8,x
1652785464740.2,259.9,31.9,8.7,x
1652785464757.6,259.2,31.3,9.1,x
1652785464773.6,258.2,30.5,10,x
1652785464790.2,257.7,30,10.5,x
1652785464807.7,257.7,29.8,10.7,x
1652785464824.4,257.7,29.5,10.6,x
1652785464840.3,258,29.4,10,x
1652785464858.7,258.4,29.5,9.1,x
1652785464874.4,258.6,29.7,8.6,x
1652785464890.3,259,30.1,8,x
1652785464907.9,259.3,30.5,7.9,x
1652785464924.2,259.4,30.6,8,x
1652785464940.3,259.5,30.7,8.4,x
1652785464956.9,259.6,30.9,8.9,x
1652785464974.7,259.6,31.2,9.5,x
1652785464991,259.6,31.4,9.8,x
1652785465015.8,259.6,31.9,10.9,x
1652785465023.6,259.6,32.1,11.3,x
1652785465041.2,259.6,32.2,11.6,x
1652785465057.4,259.7,32.4,11.9,x
1652785465073.6,259.7,32.6,11.9,x
1652785465091.6,259.8,32.9,11.8,x
1652785465108.1,259.8,33,11.9,x
1652785465123.5,259.9,33.3,12,x
1652785465141,260,33.5,12.1,x
1652785465157.6,260,33.5,12.4,x
1652785465190.2,259.8,33.5,12.2,x
1652785465207,259.7,33.5,12.1,x
1652785465224.3,259.4,33.5,11.9,x
1652785465240.3,259.1,33.5,12.2,x
1652785465258.2,259,33.5,12.5,x
1652785465274.7,259,33.3,13.1,x
1652785465290.9,259.1,32.8,13,x
1652785465306.8,259,32,12.4,x
1652785465325,258.4,31.2,12.1,x
1652785465340.9,258.1,31,12.2,x
1652785465357.7,257.6,31,13,x
1652785465375,257.5,31.5,14.1,x
1652785465391.4,257.6,31.7,14.5,x
1652785465407,257.9,31.8,14.7,x
1652785465424.3,258.3,31.5,14.1,x
1652785465441.3,258.7,31.1,12.7,x
1652785465457.7,258.9,31,12,x
1652785465474.4,259.3,30.9,10.7,x
1652785465491.4,259.6,31.2,10.3,x
1652785465508.7,259.9,31.4,10.5,x
1652785465524.3,260,31.5,10.7,x
1652785465540.2,260.4,31.6,11.1,x
1652785465557.8,260.7,31.8,11.1,x
1652785465573.5,261.2,32.1,10.9,x
1652785465590.2,261.7,32.4,10.4,x
1652785465607.9,262,32.6,9.8,x
1652785465623.5,262.2,32.6,9.6,x
1652785465640.9,262.5,32.7,9.2,x
1652785465657.9,262.9,32.8,8.9,x
1652785465673.6,263.1,32.9,8.8,x
1652785465690.9,263.5,33.3,8.4,x
1652785465706.9,263.7,33.8,8.2,x
1652785465724.8,263.7,34.1,8,x
1652785465742,263.6,34.3,7.9,x
1652785465773.6,263.3,34.7,8.4,x
1652785465791,262.9,34.9,9.3,x
1652785465807.6,262.8,35,9.9,x
1652785465823.5,262.7,35.2,11,x
1652785465840.3,263,35.4,11.5,x
1652785465857.6,263.1,35.3,11.3,x
1652785465874.2,262.8,34.8,11.1,x
1652785465890.2,261.7,33.8,11.5,x
1652785465907.9,260.5,32.8,12.3,x
1652785465927.2,260,32.5,12.7,x
1652785465940.2,259.5,32.3,13.4,x
1652785465957.4,259.5,32.7,13.6,x
1652785465974.9,259.7,33.1,13.2,x
1652785465990.9,259.8,33.2,12.9,x
1652785466006.9,260.1,33.3,12.3,x
1652785466024.8,260.3,33.1,11.9,x
1652785466040.9,260.3,33,11.7,x
1652785466057.6,260.4,32.8,11.5,x
1652785466073.5,260.3,32.8,11.6,x
1652785466092.5,260.3,32.9,11.8,x
1652785466107.5,260.2,33.1,12,x
1652785466123.4,260.1,33.3,12.3,x
1652785466141.7,260,33.3,12.5,x
1652785466157.6,260,33.3,12.6,x
1652785466190.2,259.8,33.4,12.7,x
1652785466240.3,259.9,33.3,12.3,x
1652785466257.5,259.9,33.2,12,x
1652785466273.6,259.9,33.1,11.8,x
1652785466290.9,259.8,33,11.6,x
1652785466306.9,259.4,33.1,11.5,x
1652785466324.3,259.2,33.2,11.5,x
1652785466341,258.9,33.4,11.8,x
1652785466357.5,258.8,33.8,12.2,x
1652785466373.7,258.9,34,12.2,x
1652785466390.8,259.3,34.5,12.2,x
1652785466406.8,259.8,35.3,12,x
1652785466425.3,260.7,35.9,11.3,x
1652785466440.2,261.2,36.1,10.7,x
1652785466457.5,262.1,36.2,9.3,x
1652785466473.5,262.4,35.8,8.2,x
1652785466491.5,262.1,35.4,8.1,x
1652785466507.9,262,35.5,8.4,x
1652785466524.3,261.9,35.8,9.3,x
1652785466540.2,262,36,9.8,x
1652785466557.6,262.6,36.1,10.2,x
1652785466573.5,263.3,36.1,9.9,x
1652785466590.2,263.6,35.8,8.9,x
1652785466607.8,263.7,35.4,8,x
1652785466623.4,263.7,35.3,7.7,x
1652785466640.1,263.6,35.2,7.4,x
1652785466657.8,263.7,35.3,7.7,x
1652785466674.4,263.9,35.3,7.9,x
1652785466691.4,264.2,35.4,8.4,x
1652785466706.9,264.4,35.4,8.8,x
1652785466723.5,264.7,35.4,8.9,x
1652785466740.8,264.9,35.5,8.9,x
1652785466757.3,265.3,35.5,8.7,x
1652785466774.6,265.7,35.5,8.4,x
1652785466790.8,265.9,35.5,8.1,x
1652785466807.9,266.2,35.7,7.8,x
1652785466823.5,266.2,35.9,7.7,x
1652785466841.1,266.1,36,7.8,x
1652785466865.5,266.1,36,8,x
1652785466873.8,266,36,8,x
1652785466890.5,265.9,36,7.8,x
1652785466908.6,265.5,36.1,7.6,x
1652785466924.2,265.1,36.1,7.5,x
1652785466940.2,264.3,36.3,7.8,x
1652785466957.8,263.5,36.3,8.3,x
1652785466974.6,263.1,36.3,8.6,x
1652785466990.2,262.6,35.9,9,x
1652785467006.9,261.9,35,9,x
1652785467025.3,260.7,33.8,9,x
1652785467040.9,259.9,33.1,9.2,x
1652785467056.8,258.1,31.8,9.9,x
1652785467073.3,257.3,31.3,10.4,x
1652785467090.3,256.2,30.8,11.4,x
1652785467107.5,256,30.7,12.1,x
1652785467123.4,256.5,30.8,11.8,x
1652785467141.4,257.3,31,10.9,x
1652785467157.4,257.7,31.1,10.4,x
1652785467173.5,258.3,31.5,9.4,x
1652785467191.1,258.8,32,8.6,x
1652785467207.6,259,32.2,8.3,x
1652785467224.2,259.4,32.5,7.9,x
1652785467240.2,259.7,32.8,7.7,x
1652785467258.7,259.9,33.1,7.9,x
1652785467273.5,259.9,33.2,8,x
1652785467290.2,259.8,33.3,8.4,x
1652785467307.6,259.8,33.3,8.8,x
1652785467341.1,259.8,33.4,9,x
1652785467356.8,259.9,33.6,9,x
1652785467390.8,259.8,33.6,9.2,x
1652785467406.8,259.6,33.5,9.4,x
1652785467424.3,259.3,33.2,9.8,x
1652785467440.9,259.1,33.1,10,x
1652785467457.5,258.5,32.7,10.5,x
1652785467473.5,257.9,32.4,11,x
1652785467491.9,257.5,32.2,11.5,x
1652785467508.1,257.5,32.1,11.7,x
1652785467524.3,257.6,32.1,11.9,x
1652785467558,257.9,32,12.1,x
1652785467573.4,258.3,31.8,11.8,x
1652785467590.2,258.4,31.1,11.2,x
1652785467607.5,258.1,30.3,10.9,x
1652785467623.4,257.8,30,11.1,x
1652785467640.7,257.6,29.8,11.4,x
1652785467656.8,257.4,29.7,13,x
1652785467673.7,257.5,29.8,13.4,x
1652785467695.6,258.2,29.9,13.7,x
1652785467707.5,258.9,30,13.1,x
1652785467723.5,259.1,29.9,12.6,x
1652785467741,259.5,29.7,11.7,x
1652785467757.4,259.9,29.6,11.1,x
1652785467773.5,260.5,29.6,11,x
1652785467793.3,260.8,29.7,11,x
1652785467806.7,261.5,30,11.2,x
1652785467823.7,262.1,30.3,11.3,x
1652785467840.1,262.8,30.7,11.2,x
1652785467857.5,263.1,30.8,11.1,x
1652785467873.4,263.6,31.2,10.8,x
1652785467890.2,263.9,31.4,10.7,x
1652785467907.6,264.4,31.8,10.4,x
1652785467923.5,264.9,32.2,10.1,x
1652785467941,265.4,32.6,10,x
1652785467957.8,265.6,32.7,9.9,x
1652785467973.4,266,33.1,9.8,x
1652785467992.1,266.1,33.4,9.8,x
1652785468006.8,266.2,33.7,9.8,x
1652785468025.5,266.2,33.9,9.7,x
1652785468056.8,265.9,34.1,10.1,x
1652785468075,265.5,34.1,10.9,x
1652785468090,265.4,34.1,11.3,x
1652785468106.8,265,34.1,12,x
1652785468123.3,264.9,34,12.1,x
1652785468140.8,264.8,33.8,12,x
1652785468157.6,264.3,33.2,11.6,x
1652785468173.5,263.4,32.2,11.8,x
1652785468191.5,262.3,31,12.6,x
1652785468207.5,261.9,30.5,13.2,x
1652785468224.2,261.5,30.1,14.1,x
1652785468241.2,261.8,30.4,14.5,x
1652785468258.2,262.5,31,14.2,x
1652785468274.1,262.9,31.3,13.9,x
1652785468290.1,263.6,31.7,13.2,x
1652785468308,264.1,31.9,12.6,x
1652785468324.2,264.2,31.9,12.5,x
1652785468340.8,264.5,32,12.2,x
1652785468357.4,264.8,32.2,12.1,x
1652785468374.2,264.9,32.2,12.1,x
1652785468390.1,265.1,32.2,11.9,x
1652785468407.7,265.2,32.2,11.6,x
1652785468424.7,265.1,32.3,11.5,x
1652785468440.8,264.8,32.3,11.3,x
1652785468456.8,264.5,32.3,11.3,x
1652785468474.6,264.2,32.2,11.2,x
1652785468491.5,264.1,32.1,11.2,x
1652785468507.5,264,32.1,11.2,x
1652785468524.2,264,32.2,11.2,x
1652785468540.9,264.1,32.5,11.1,x
1652785468557.5,264.1,32.6,10.9,x
1652785468573.5,264,32.8,10.8,x
1652785468590.2,263.8,32.9,10.9,x
1652785468608.4,263.6,33,11.1,x
1652785468623.3,263.5,33,11.2,x
1652785468640.1,263.3,33,11.3,x
1652785468657.7,263,33.1,11.4,x
1652785468674.1,262.9,33.2,11.5,x
1652785468690.9,262.8,33.7,11.8,x
1652785468713.4,262.9,34.3,12,x
1652785468723.5,263.1,34.5,12.1,x
1652785468740.1,263.2,34.7,12,x
1652785468756.8,262.9,34.6,11.7,x
1652785468773.7,262.7,34.4,11.6,x
1652785468790.8,262.1,34.2,11.6,x
1652785468807.5,261.7,34.3,12.1,x
1652785468823.4,261.4,34.7,12.9,x
1652785468841.3,261.4,34.8,13.3,x
1652785468857.5,261.5,35,13.8,x
1652785468873.5,262,34.9,13.7,x
1652785468890.8,262.5,34.6,12.9,x
1652785468907.9,262.8,34.6,12.4,x
1652785468924.3,263.3,34.7,11.5,x
1652785468940.1,263.9,35.2,11,x
1652785468957.5,264.2,35.5,10.9,x
1652785468974.3,265,35.9,10.9,x
1652785468990.1,265.8,36.1,10.9,x
1652785469007.7,266.7,36.2,10.8,x
1652785469024.1,267.1,36.3,10.6,x
1652785469040,267.9,36.4,10,x
1652785469056.8,268.5,36.6,9.4,x
1652785469073.4,268.9,36.7,9,x
1652785469090.8,269.4,37,8.5,x
1652785469107.7,269.7,37.4,8.2,x
1652785469123.3,269.8,37.5,8.1,x
1652785469140.7,269.8,37.7,8.1,x
1652785469156.7,269.7,37.8,8.1,x
1652785469173.5,269.5,37.8,8.2,x
1652785469207.4,268.9,37.9,8.1,x
1652785469223.5,268.2,38.2,8.3,x
1652785469240.9,267.4,38.3,8.6,x
1652785469256.7,267.1,38.3,8.7,x
1652785469273.4,266.7,38.1,8.8,x
1652785469290.1,266.2,37.5,8.6,x
1652785469308,265.2,36.5,8.7,x
1652785469323.9,264.6,36,8.9,x
1652785469340.1,263.4,35.1,9.4,x
1652785469358.2,262.7,34.6,9.9,x
1652785469374.3,262.6,34.6,10.1,x
1652785469390.1,262.6,34.8,10.3,x
1652785469407.6,262.9,35.1,10,x
1652785469425.6,263.2,35.2,9.5,x
1652785469440.8,263.3,35.1,9.3,x
1652785469456.7,263.3,34.8,9,x
1652785469474.1,263.2,34.4,8.9,x
1652785469491.4,263.1,34.2,8.9,x
1652785469506.8,262.8,33.9,9.3,x
1652785469523.5,262.4,33.9,9.8,x
1652785469541.7,262.1,33.8,10.3,x
1652785469557.7,262,33.9,10.5,x
1652785469573.4,261.9,33.9,10.6,x
1652785469591,261.9,34,10.5,x
1652785469607.4,261.8,34.1,10.5,x
1652785469623.3,261.7,34.3,10.4,x
1652785469673.9,261.6,34.5,10.1,x
1652785469690.1,261.4,34.7,9.8,x
1652785469707.3,261.1,34.9,9.7,x
1652785469723.4,260.8,35,9.7,x
1652785469740.8,260.4,35.1,10.1,x
1652785469756.7,259.9,35.2,10.6,x
1652785469774.3,259.7,35.2,10.8,x
1652785469790.7,259.4,35.3,11.2,x
1652785469806.7,259.3,35.5,11.4,x
1652785469824.5,259.3,35.7,11.4,x
1652785469840.7,259.4,36.1,11.5,x
1652785469857.4,259.7,36.5,11.4,x
1652785469873.4,260.2,36.7,10.9,x
1652785469891.5,260.4,36.5,10.6,x
1652785469907.4,260.4,35.9,9.9,x
1652785469923.4,260,35,9.5,x
1652785469940.8,259.8,34.8,9.7,x
1652785469957.4,259.3,34.7,10.6,x
1652785469978.5,259.3,35.1,11.6,x
1652785469990.1,259.9,35.4,12.1,x
1652785470006.8,260.3,35.5,12,x
1652785470023.9,260.9,35.6,11.3,x
1652785470040,261.3,35.7,10.1,x
1652785470059.4,261.7,36,9.1,x
1652785470074.7,262,36.2,8.7,x
1652785470090.8,262.6,36.6,8.1,x
1652785470107.6,263.2,36.8,7.9,x
1652785470123.3,263.5,36.9,7.8,x
1652785470140.8,263.8,36.9,7.9,x
1652785470156.8,264.1,37,7.8,x
1652785470173.4,264.5,37.2,7.6,x
1652785470190.8,264.8,37.4,7.4,x
1652785470207.5,265.2,37.6,7,x
1652785470223.3,265.7,37.7,6.7,x
1652785470241.3,265.9,37.5,6.6,x
1652785470257.5,266,37.4,6.6,x
1652785470274.4,266.2,37.4,6.6,x
1652785470290.1,266.4,37.4,6.5,x
1652785470307.9,266.5,37.5,6.5,x
1652785470324.1,266.9,37.6,6.2,x
1652785470340,267.1,37.8,5.8,x
1652785470358,267.2,37.9,5.5,x
1652785470374.3,267.1,38.1,5.1,x
1652785470391.6,266.9,38.2,4.9,x
1652785470406.7,266.1,38.4,4.6,x
1652785470425.3,265.5,38.4,4.5,x
1652785470440.7,265.1,38.4,4.5,x
1652785470456.7,264.5,38.3,4.3,x
1652785470474.5,264.1,38.1,4.2,x
1652785470491,262.9,37.4,4.3,x
1652785470506.8,261.4,36.6,5,x
1652785470523.4,260.7,36.1,5.6,x
1652785470541.8,258.8,35.1,7.5,x
1652785470557.6,258.4,34.9,8,x
1652785470575.8,258,34.9,8.7,x
1652785470607.4,257.9,35,8.8,x
1652785470623.3,257.9,34.8,8.7,x
1652785470641.5,258,34.7,8.6,x
1652785470659.4,258.4,34.3,8.7,x
1652785470674,258.6,34.2,8.7,x
1652785470690.5,259,34.3,8.7,x
1652785470707.8,259.2,34.4,8.8,x
1652785470724.7,260,34.5,8.8,x
1652785470740.5,260.2,34.6,8.9,x
1652785470756.7,260.6,34.5,9,x
1652785470790.8,261,34.5,9.3,x
1652785470806.7,261.3,34.7,9.5,x
1652785470823.3,261.6,35.1,9.6,x
1652785470841.2,262,35.5,9.8,x
1652785470856.9,262.2,35.6,9.8,x
1652785470873.3,262.7,35.7,10,x
1652785470890.7,262.9,35.6,10,x
1652785470907.4,263.2,35.5,10.1,x
1652785470923.4,263.4,35.5,10.1,x
1652785470957.4,263.7,35.6,10.5,x
1652785470974,263.9,35.9,10.8,x
1652785470990.1,264.2,36,10.9,x
1652785471007.2,264.7,36.4,10.9,x
1652785471024,265,36.7,11.1,x
1652785471040.8,265.1,36.8,11.2,x
1652785471057.7,265.2,36.7,11.2,x
1652785471074,265.1,36.5,11.1,x
1652785471090,264.7,36,11.2,x
1652785471107.9,264.2,35.8,11.8,x
1652785471123.3,264.1,35.8,12.5,x
1652785471140.7,263.9,36,14,x
1652785471156.7,264,36.1,15.3,x
1652785471173.4,264.3,35.9,15.9,x
1652785471190.7,264.5,35.7,15.8,x
1652785471207.1,264.8,35.4,14.9,x
1652785471223.4,264.9,35.3,14.3,x
1652785471240.4,265.4,35.2,13.1,x
1652785471257.3,265.9,35.3,12.1,x
1652785471273.3,266.4,35.2,11.8,x
1652785471291.1,266.9,35.1,11.9,x
1652785471307.3,267.1,35,11.9,x
1652785471324,267.5,34.9,11.8,x
1652785471340.7,268,34.9,11.4,x
1652785471357.8,268.2,35,11.1,x
1652785471374,268.7,35.1,10.5,x
1652785471390,269.2,35.2,10.1,x
1652785471407.3,269.5,35.2,9.9,x
1652785471424.1,269.6,35.2,9.8,x
1652785471440.9,269.7,35.1,9.8,x
1652785471457.5,269.7,35,9.7,x
1652785471474.5,269.7,35.1,9.6,x
1652785471497.8,269.7,35.3,9.2,x
1652785471506.7,269.7,35.4,9.1,x
1652785471523.3,269.6,35.5,8.9,x
1652785471540.9,269.5,35.5,8.9,x
1652785471557.3,269.1,35.4,8.8,x
1652785471574.6,268.6,35.5,9,x
1652785471591.2,268.3,35.6,9,x
1652785471607.3,267.9,35.8,9.1,x
1652785471623.2,267.6,35.8,8.8,x
1652785471641,267.1,35.4,8.5,x
1652785471657.9,266.6,35.1,8.5,x
1652785471673.4,265.3,34.1,8.9,x
1652785471690.8,264.1,33.2,9.6,x
1652785471708.1,263.2,32.9,10.5,x
1652785471723.3,263,32.9,10.9,x
1652785471740,262.6,33.3,11.7,x
1652785471757.3,262.5,33.6,12.1,x
1652785471774,262.4,33.7,12.1,x
1652785471790,262.2,33.6,12.3,x
1652785471825.1,261.7,33.5,12.6,x
1652785471856.7,261.4,33.7,13,x
1652785471874.6,261.1,33.7,13.4,x
1652785471893.2,260.9,33.7,13.8,x
1652785471906.7,260.7,33.6,14,x
1652785471923.3,260.6,33.4,14.2,x
1652785471957.3,260.6,33.6,14,x
1652785471973.3,260.6,33.8,13.7,x
1652785471991.4,260.6,34,13.5,x
1652785472024,260.6,33.9,13.4,x
1652785472074.2,260.3,33.9,13.5,x
1652785472090,259.9,34,13.6,x
1652785472108.1,259.4,34.3,13.9,x
1652785472123.2,259.3,34.5,14,x
1652785472140,259.1,34.8,14.3,x
1652785472156.6,258.9,35,14.4,x
1652785472174.5,258.9,35.1,14.4,x
1652785472191.1,258.8,35.1,14.4,x
1652785472206.7,258.8,35.1,14.2,x
1652785472224.7,258.8,35.2,13.8,x
1652785472240.6,258.7,35.3,13.4,x
1652785472257.6,258.4,35.4,12.9,x
1652785472273.3,257.8,35.4,12.8,x
1652785472291.8,257.3,35.5,13.2,x
1652785472307.4,257.1,35.6,13.5,x
1652785472324.3,256.7,35.9,14.3,x
1652785472340.8,256.6,36.2,14.8,x
1652785472357.3,256.5,36.4,15,x
1652785472374,256.6,36.9,14.7,x
1652785472390,256.8,37.5,14.1,x
1652785472407.8,257,37.9,13.3,x
1652785472427,257.1,38.1,12.9,x
1652785472440.2,257,38.1,12.5,x
1652785472456.6,256.6,37.9,12.6,x
1652785472474.5,255.9,37.7,12.9,x
1652785472490.4,255.5,37.6,13.1,x
1652785472506.6,255,37.7,13.5,x
1652785472524.5,254.9,37.7,13.6,x
1652785472540.7,254.9,37.6,13.7,x
1652785472556.6,254.9,37.6,13.5,x
1652785472573.3,254.8,37.5,13.4,x
1652785472590.7,254.6,37.4,13.3,x
1652785472607.3,254.4,37.4,13.4,x
1652785472623.2,254.4,37.6,13.3,x
1652785472641.7,254.3,37.8,13,x
1652785472656.6,254.2,37.9,12.8,x
1652785472673.3,253.9,38,12.6,x
1652785472690,253.6,38,12.6,x
1652785472708.2,253,38,12.6,x
1652785472724,252.8,38,12.5,x
1652785472740,252.6,38,12,x
1652785472758.4,252.2,38,11.5,x
1652785472774,252,38,11.4,x
1652785472790,251.3,37.8,11.3,x
1652785472806.7,251,37.6,11.4,x
1652785472824,250.3,37.4,11.2,x
1652785472840.6,249.4,37.3,10.8,x
1652785472856.7,248.2,36.9,10.6,x
1652785472875.1,246.9,36.3,10.8,x
1652785472890.7,246.3,36,11,x
1652785472906.4,245.3,35.5,11.4,x
1652785472923.2,244.3,35.2,11.8,x
1652785472941.3,243.3,35.2,12.2,x
1652785472957.4,242.8,35.3,12.3,x
1652785472973.3,242,35.5,12.4,x
1652785472992,241.2,35.8,12.5,x
1652785473007.4,240.8,35.9,12.5,x
1652785473023.3,240.2,36,12.8,x
1652785473040.7,239.6,36,13.3,x
1652785473058.6,239.1,36,13.7,x
1652785473073.9,238.7,36,14,x
1652785473090.9,238.1,36.1,14.3,x
1652785473108.7,237.5,36.2,14.6,x
1652785473123.1,237.3,36.1,14.7,x
1652785473139.9,236.9,36.1,15,x
1652785473156.6,236.7,36.1,15.1,x
1652785473175.1,236.7,36.2,15.1,x
1652785473190.6,236.6,36.3,14.9,x
1652785473206.5,236.5,36.4,14.6,x
