time,sensor_alpha[undefined],sensor_beta[undefined],sensor_gamma[undefined],label_activities_walking
1653402826254,323.1,21.61,-10.86,x
1653402826259,323.06,21.46,-11.08,x
1653402826267,323.02,21.31,-11.3,x
1653402826270,322.97,21.18,-11.53,x
1653402826273,322.93,21.04,-11.78,x
1653402826279,322.88,20.89,-12.05,x
1653402826283,322.83,20.73,-12.34,x
1653402826288,322.78,20.54,-12.65,x
1653402826293,322.73,20.32,-12.97,x
1653402826297,322.67,20.07,-13.29,x
1653402826302,322.6,19.8,-13.6,x
1653402826308,322.52,19.52,-13.88,x
1653402826313,322.42,19.23,-14.14,x
1653402826316,322.31,18.94,-14.37,x
1653402826320,322.18,18.65,-14.57,x
1653402826333,322.03,18.38,-14.74,x
1653402826333,321.87,18.13,-14.88,x
1653402826342,321.68,17.91,-15,x
1653402826343,321.49,17.7,-15.09,x
1653402826347,321.28,17.53,-15.15,x
1653402826350,321.07,17.38,-15.17,x
1653402826356,320.85,17.24,-15.16,x
1653402826359,320.64,17.12,-15.12,x
1653402826365,320.44,17.02,-15.05,x
1653402826369,320.24,16.92,-14.95,x
1653402826377,320.05,16.82,-14.83,x
1653402826379,319.87,16.73,-14.68,x
1653402826385,319.71,16.64,-14.53,x
1653402826389,319.55,16.56,-14.37,x
1653402826396,319.4,16.47,-14.21,x
1653402826399,319.27,16.39,-14.06,x
1653402826404,319.13,16.32,-13.92,x
1653402826408,319,16.25,-13.78,x
1653402826413,318.88,16.2,-13.65,x
1653402826417,318.76,16.16,-13.53,x
1653402826423,318.64,16.15,-13.41,x
1653402826426,318.53,16.15,-13.29,x
1653402826433,318.42,16.17,-13.17,x
1653402826437,318.31,16.23,-13.06,x
1653402826441,318.2,16.3,-12.93,x
1653402826449,318.1,16.4,-12.79,x
1653402826450,318,16.53,-12.63,x
1653402826466,317.9,16.68,-12.46,x
1653402826467,317.81,16.85,-12.27,x
1653402826477,317.72,17.03,-12.06,x
1653402826479,317.64,17.23,-11.83,x
1653402826481,317.56,17.44,-11.58,x
1653402826482,317.49,17.66,-11.31,x
1653402826487,317.43,17.89,-11.03,x
1653402826494,317.37,18.11,-10.73,x
1653402826496,317.31,18.34,-10.42,x
1653402826501,317.26,18.56,-10.1,x
1653402826506,317.22,18.78,-9.78,x
1653402826512,317.17,18.99,-9.46,x
1653402826514,317.14,19.18,-9.15,x
1653402826520,317.1,19.37,-8.85,x
1653402826522,317.07,19.54,-8.56,x
1653402826527,317.05,19.7,-8.27,x
1653402826532,317.03,19.85,-8,x
1653402826537,317.02,19.99,-7.74,x
1653402826541,317.02,20.12,-7.5,x
1653402826547,317.03,20.25,-7.27,x
1653402826551,317.05,20.38,-7.07,x
1653402826557,317.07,20.5,-6.89,x
1653402826562,317.11,20.62,-6.74,x
1653402826569,317.15,20.75,-6.62,x
1653402826571,317.2,20.87,-6.53,x
1653402826577,317.26,20.98,-6.47,x
1653402826582,317.33,21.09,-6.44,x
1653402826586,317.4,21.18,-6.44,x
1653402826590,317.48,21.25,-6.48,x
1653402826595,317.57,21.3,-6.56,x
1653402826601,317.68,21.31,-6.68,x
1653402826604,317.79,21.27,-6.83,x
1653402826610,317.92,21.19,-7.03,x
1653402826613,318.05,21.07,-7.25,x
1653402826629,318.34,20.65,-7.74,x
1653402826629,318.19,20.88,-7.49,x
1653402826631,318.5,20.37,-7.98,x
1653402826635,318.66,20.03,-8.2,x
1653402826638,318.82,19.67,-8.42,x
1653402826644,318.98,19.27,-8.62,x
1653402826648,319.14,18.87,-8.82,x
1653402826654,319.3,18.47,-9.01,x
1653402826658,319.44,18.1,-9.19,x
1653402826663,319.58,17.76,-9.36,x
1653402826670,319.71,17.46,-9.52,x
1653402826672,319.82,17.22,-9.65,x
1653402826678,319.93,17.04,-9.77,x
1653402826684,320.03,16.91,-9.86,x
1653402826688,320.12,16.84,-9.92,x
1653402826691,320.21,16.81,-9.96,x
1653402826695,320.29,16.83,-9.97,x
1653402826701,320.37,16.88,-9.95,x
1653402826707,320.44,16.97,-9.9,x
1653402826711,320.5,17.08,-9.82,x
1653402826717,320.56,17.21,-9.72,x
1653402826721,320.6,17.36,-9.59,x
1653402826728,320.64,17.52,-9.46,x
1653402826729,320.68,17.69,-9.31,x
1653402826735,320.71,17.86,-9.17,x
1653402826742,320.75,18.03,-9.03,x
1653402826744,320.8,18.19,-8.91,x
1653402826749,320.86,18.33,-8.8,x
1653402826754,320.94,18.46,-8.72,x
1653402826759,321.03,18.58,-8.65,x
1653402826763,321.14,18.68,-8.6,x
1653402826768,321.27,18.77,-8.57,x
1653402826773,321.42,18.84,-8.54,x
1653402826778,321.58,18.91,-8.53,x
1653402826783,321.75,18.98,-8.52,x
1653402826788,321.94,19.06,-8.5,x
1653402826797,322.13,19.14,-8.49,x
1653402826803,322.33,19.24,-8.48,x
1653402826804,322.54,19.36,-8.46,x
1653402826808,322.75,19.51,-8.44,x
1653402826812,322.96,19.69,-8.42,x
1653402826817,323.18,19.89,-8.4,x
1653402826824,323.4,20.12,-8.36,x
1653402826831,323.86,20.65,-8.29,x
1653402826831,323.63,20.37,-8.33,x
1653402826836,324.09,20.93,-8.25,x
1653402826840,324.32,21.22,-8.22,x
1653402826844,324.56,21.51,-8.2,x
1653402826851,324.8,21.79,-8.18,x
1653402826855,325.04,22.07,-8.17,x
1653402826859,325.28,22.33,-8.15,x
1653402826864,325.52,22.58,-8.13,x
1653402826869,325.75,22.82,-8.11,x
1653402826875,325.97,23.05,-8.08,x
1653402826880,326.18,23.28,-8.05,x
1653402826884,326.38,23.51,-8.01,x
1653402826889,326.56,23.73,-7.97,x
1653402826894,326.72,23.94,-7.92,x
1653402826901,326.85,24.16,-7.86,x
1653402826903,326.97,24.38,-7.8,x
1653402826907,327.07,24.59,-7.71,x
1653402826912,327.15,24.81,-7.61,x
1653402826917,327.22,25.02,-7.49,x
1653402826923,327.26,25.22,-7.34,x
1653402826928,327.3,25.42,-7.17,x
1653402826931,327.32,25.62,-6.98,x
1653402826939,327.33,25.81,-6.77,x
1653402826941,327.34,25.99,-6.54,x
1653402826946,327.34,26.16,-6.31,x
1653402826951,327.33,26.32,-6.06,x
1653402826957,327.33,26.46,-5.81,x
1653402826961,327.33,26.59,-5.57,x
1653402826966,327.33,26.7,-5.33,x
1653402826970,327.34,26.79,-5.11,x
1653402826980,327.35,26.86,-4.9,x
1653402826991,327.38,26.91,-4.7,x
1653402826994,327.4,26.95,-4.53,x
1653402826996,327.44,26.96,-4.37,x
1653402827008,327.54,26.94,-4.01,x
1653402827008,327.51,26.96,-4.12,x
1653402827008,327.47,26.97,-4.24,x
1653402827015,327.57,26.92,-3.91,x
1653402827016,327.59,26.9,-3.82,x
1653402827019,327.59,26.88,-3.73,x
1653402827024,327.59,26.86,-3.64,x
1653402827027,327.57,26.85,-3.55,x
1653402827031,327.54,26.85,-3.45,x
1653402827037,327.5,26.86,-3.34,x
1653402827041,327.44,26.88,-3.24,x
1653402827046,327.38,26.9,-3.12,x
1653402827051,327.3,26.92,-3.01,x
1653402827055,327.23,26.94,-2.9,x
1653402827060,327.15,26.94,-2.79,x
1653402827066,327.07,26.92,-2.7,x
1653402827070,327.01,26.88,-2.61,x
1653402827077,326.96,26.8,-2.55,x
1653402827080,326.92,26.69,-2.5,x
1653402827087,326.91,26.55,-2.48,x
1653402827103,326.91,26.36,-2.46,x
1653402827106,326.92,26.15,-2.47,x
1653402827107,326.96,25.91,-2.49,x
1653402827110,327.01,25.66,-2.53,x
1653402827111,327.07,25.39,-2.6,x
1653402827114,327.14,25.12,-2.67,x
1653402827118,327.2,24.85,-2.73,x
1653402827125,327.26,24.58,-2.78,x
1653402827128,327.3,24.3,-2.78,x
1653402827134,327.33,24.01,-2.72,x
1653402827139,327.34,23.69,-2.59,x
1653402827143,327.32,23.34,-2.38,x
1653402827150,327.29,22.96,-2.1,x
1653402827151,327.26,22.53,-1.74,x
1653402827157,327.21,22.06,-1.31,x
1653402827162,327.17,21.54,-0.83,x
1653402827167,327.14,20.97,-0.31,x
1653402827172,327.11,20.38,0.24,x
1653402827176,327.09,19.76,0.79,x
1653402827182,327.08,19.13,1.32,x
1653402827186,327.07,18.5,1.8,x
1653402827191,327.07,17.88,2.23,x
1653402827196,327.06,17.3,2.58,x
1653402827201,327.05,16.74,2.84,x
1653402827207,327.04,16.23,3,x
1653402827211,327.03,15.76,3.04,x
1653402827220,327.02,15.34,2.98,x
1653402827222,327,14.97,2.8,x
1653402827225,326.99,14.64,2.52,x
1653402827236,326.97,14.35,2.14,x
1653402827246,326.96,13.74,0.54,x
1653402827246,326.94,14.11,1.68,x
1653402827246,326.93,13.91,1.14,x
1653402827254,326.91,13.61,-0.11,x
1653402827256,326.88,13.52,-0.78,x
1653402827268,326.85,13.47,-1.45,x
1653402827269,326.81,13.46,-2.12,x
1653402827270,326.77,13.48,-2.76,x
1653402827276,326.72,13.54,-3.35,x
1653402827279,326.66,13.62,-3.88,x
1653402827285,326.6,13.74,-4.34,x
1653402827293,326.53,13.87,-4.73,x
1653402827294,326.47,14.01,-5.04,x
1653402827297,326.4,14.15,-5.28,x
1653402827304,326.33,14.29,-5.44,x
1653402827306,326.26,14.42,-5.54,x
1653402827310,326.2,14.53,-5.58,x
1653402827316,326.13,14.62,-5.58,x
1653402827321,326.06,14.69,-5.53,x
1653402827327,325.99,14.74,-5.45,x
1653402827330,325.91,14.77,-5.34,x
1653402827335,325.84,14.78,-5.22,x
1653402827339,325.77,14.78,-5.11,x
1653402827345,325.69,14.77,-5,x
1653402827352,325.62,14.76,-4.91,x
1653402827355,325.55,14.74,-4.84,x
1653402827360,325.48,14.73,-4.8,x
1653402827363,325.4,14.73,-4.78,x
1653402827368,325.33,14.74,-4.8,x
1653402827374,325.25,14.76,-4.84,x
1653402827378,325.16,14.81,-4.91,x
1653402827385,325.06,14.87,-4.99,x
1653402827393,324.96,14.95,-5.19,x
1653402827393,324.85,15.06,-5.09,x
1653402827400,324.73,15.18,-5.3,x
1653402827402,324.61,15.33,-5.4,x
1653402827407,324.48,15.48,-5.49,x
1653402827411,324.34,15.66,-5.57,x
1653402827416,324.2,15.84,-5.64,x
1653402827423,324.05,16.03,-5.69,x
1653402827428,323.9,16.22,-5.72,x
1653402827432,323.75,16.42,-5.74,x
1653402827437,323.59,16.61,-5.74,x
1653402827441,323.43,16.8,-5.71,x
1653402827448,323.26,16.99,-5.67,x
1653402827451,323.1,17.16,-5.61,x
1653402827455,322.93,17.32,-5.52,x
1653402827460,322.77,17.47,-5.42,x
1653402827466,322.61,17.6,-5.31,x
1653402827469,322.45,17.71,-5.18,x
1653402827474,322.29,17.8,-5.04,x
1653402827480,322.14,17.87,-4.89,x
1653402827485,322,17.92,-4.74,x
1653402827490,321.86,17.95,-4.59,x
1653402827496,321.74,17.98,-4.44,x
1653402827499,321.62,17.99,-4.29,x
1653402827503,321.52,17.99,-4.16,x
1653402827509,321.42,17.99,-4.04,x
1653402827515,321.34,18,-3.95,x
1653402827518,321.26,18.01,-3.87,x
1653402827523,321.19,18.03,-3.81,x
1653402827538,321.13,18.05,-3.78,x
1653402827540,321.09,18.1,-3.77,x
1653402827541,321.05,18.15,-3.78,x
1653402827545,321.02,18.22,-3.8,x
1653402827549,321,18.3,-3.84,x
1653402827553,320.99,18.39,-3.88,x
1653402827557,320.98,18.48,-3.91,x
1653402827576,321,18.65,-3.93,x
1653402827576,320.99,18.57,-3.94,x
1653402827577,321.02,18.7,-3.92,x
1653402827578,321.06,18.73,-3.89,x
1653402827580,321.11,18.71,-3.86,x
1653402827584,321.17,18.64,-3.81,x
1653402827590,321.25,18.51,-3.76,x
1653402827593,321.33,18.34,-3.7,x
1653402827598,321.42,18.12,-3.63,x
1653402827603,321.51,17.86,-3.55,x
1653402827608,321.6,17.57,-3.48,x
1653402827614,321.68,17.26,-3.42,x
1653402827619,321.76,16.94,-3.38,x
1653402827624,321.83,16.62,-3.36,x
1653402827628,321.89,16.31,-3.36,x
1653402827632,321.94,16.01,-3.4,x
1653402827637,321.99,15.74,-3.48,x
1653402827643,322.04,15.48,-3.59,x
1653402827648,322.09,15.25,-3.74,x
1653402827652,322.15,15.04,-3.92,x
1653402827659,322.23,14.86,-4.13,x
1653402827662,322.31,14.69,-4.36,x
1653402827669,322.41,14.54,-4.6,x
1653402827672,322.51,14.41,-4.85,x
1653402827679,322.63,14.29,-5.09,x
1653402827682,322.75,14.18,-5.31,x
1653402827689,322.86,14.08,-5.52,x
1653402827691,322.98,13.99,-5.71,x
1653402827698,323.1,13.9,-5.87,x
1653402827701,323.22,13.82,-6,x
1653402827706,323.33,13.74,-6.11,x
1653402827711,323.44,13.67,-6.19,x
1653402827715,323.55,13.6,-6.25,x
1653402827720,323.66,13.54,-6.28,x
1653402827732,323.77,13.49,-6.3,x
1653402827745,323.88,13.45,-6.29,x
1653402827749,324,13.43,-6.26,x
1653402827750,324.13,13.43,-6.22,x
1653402827753,324.4,13.49,-6.12,x
1653402827753,324.26,13.45,-6.17,x
1653402827758,324.56,13.55,-6.06,x
1653402827759,324.72,13.64,-6.01,x
1653402827763,324.88,13.75,-5.96,x
1653402827767,325.06,13.89,-5.91,x
1653402827774,325.24,14.05,-5.86,x
1653402827777,325.42,14.24,-5.81,x
1653402827781,325.61,14.45,-5.77,x
1653402827787,325.8,14.68,-5.72,x
1653402827791,325.99,14.94,-5.68,x
1653402827799,326.19,15.21,-5.65,x
1653402827804,326.38,15.49,-5.61,x
1653402827809,326.57,15.79,-5.58,x
1653402827813,326.76,16.1,-5.54,x
1653402827818,326.95,16.41,-5.51,x
1653402827823,327.13,16.73,-5.46,x
1653402827826,327.3,17.05,-5.4,x
1653402827837,327.47,17.36,-5.34,x
1653402827843,327.62,17.67,-5.26,x
1653402827849,328.03,17.96,-4.93,x
1653402827849,327.9,18.51,-5.06,x
1653402827849,327.77,18.25,-5.16,x
1653402827854,328.14,18.77,-4.8,x
1653402827860,328.25,19,-4.65,x
1653402827865,328.34,19.22,-4.5,x
1653402827872,328.43,19.42,-4.35,x
1653402827878,328.5,19.6,-4.19,x
1653402827883,328.57,19.77,-4.04,x
1653402827890,328.63,20.06,-3.9,x
1653402827890,328.68,19.92,-3.76,x
1653402827893,328.73,20.19,-3.63,x
1653402827896,328.76,20.3,-3.5,x
1653402827902,328.79,20.41,-3.39,x
1653402827906,328.81,20.5,-3.29,x
1653402827911,328.83,20.59,-3.19,x
1653402827916,328.84,20.67,-3.11,x
1653402827922,328.85,20.74,-3.04,x
1653402827928,328.85,20.82,-2.97,x
1653402827931,328.84,20.88,-2.9,x
1653402827943,328.83,21,-2.84,x
1653402827943,328.81,20.94,-2.78,x
1653402827946,328.79,21.06,-2.71,x
1653402827951,328.77,21.12,-2.65,x
1653402827956,328.74,21.17,-2.58,x
1653402827960,328.71,21.22,-2.5,x
1653402827966,328.68,21.26,-2.42,x
1653402827969,328.66,21.3,-2.34,x
1653402827974,328.63,21.35,-2.26,x
1653402827978,328.61,21.38,-2.18,x
1653402827983,328.6,21.42,-2.11,x
1653402827989,328.59,21.45,-2.03,x
1653402827994,328.58,21.48,-1.97,x
1653402828000,328.58,21.51,-1.9,x
1653402828004,328.58,21.54,-1.85,x
1653402828009,328.57,21.56,-1.8,x
1653402828015,328.56,21.59,-1.76,x
1653402828019,328.55,21.61,-1.72,x
1653402828022,328.52,21.64,-1.7,x
1653402828028,328.49,21.67,-1.68,x
1653402828033,328.45,21.7,-1.68,x
1653402828037,328.39,21.73,-1.7,x
1653402828042,328.32,21.77,-1.72,x
1653402828046,328.24,21.79,-1.76,x
1653402828052,328.15,21.82,-1.81,x
1653402828057,328.04,21.83,-1.86,x
1653402828070,327.92,21.85,-1.93,x
1653402828072,327.79,21.86,-1.99,x
1653402828074,327.65,21.86,-2.06,x
1653402828079,327.5,21.87,-2.14,x
1653402828083,327.34,21.87,-2.21,x
1653402828086,327.17,21.87,-2.28,x
1653402828092,327,21.87,-2.36,x
1653402828097,326.83,21.86,-2.43,x
1653402828100,326.66,21.85,-2.5,x
1653402828105,326.51,21.84,-2.59,x
1653402828108,326.36,21.82,-2.68,x
1653402828115,326.23,21.8,-2.77,x
1653402828118,326.11,21.77,-2.87,x
1653402828124,326.01,21.75,-2.98,x
1653402828129,325.93,21.72,-3.08,x
1653402828132,325.85,21.7,-3.18,x
1653402828138,325.79,21.67,-3.28,x
1653402828142,325.72,21.65,-3.38,x
1653402828147,325.65,21.64,-3.47,x
1653402828152,325.58,21.63,-3.56,x
1653402828157,325.49,21.63,-3.65,x
1653402828161,325.39,21.64,-3.74,x
1653402828170,325.27,21.65,-3.83,x
1653402828171,325.13,21.66,-3.92,x
1653402828177,324.97,21.67,-4,x
1653402828181,324.78,21.66,-4.09,x
1653402828188,324.58,21.65,-4.18,x
1653402828191,324.36,21.61,-4.28,x
1653402828195,324.12,21.56,-4.39,x
1653402828209,323.87,21.49,-4.52,x
1653402828209,323.62,21.4,-4.67,x
1653402828210,323.36,21.3,-4.84,x
1653402828215,323.09,21.18,-5.03,x
1653402828219,322.81,21.05,-5.23,x
1653402828226,322.53,20.9,-5.45,x
1653402828229,322.24,20.74,-5.68,x
1653402828234,321.94,20.58,-5.9,x
1653402828239,321.63,20.4,-6.12,x
1653402828245,321.32,20.22,-6.33,x
1653402828248,321,20.03,-6.51,x
1653402828253,320.67,19.85,-6.67,x
1653402828258,320.34,19.68,-6.81,x
1653402828262,320,19.51,-6.91,x
1653402828271,319.64,19.35,-6.98,x
1653402828273,319.26,19.2,-7.02,x
1653402828278,318.86,19.06,-7.02,x
1653402828281,318.44,18.93,-6.97,x
1653402828287,317.98,18.8,-6.87,x
1653402828291,317.51,18.68,-6.72,x
1653402828297,317.03,18.56,-6.54,x
1653402828305,316.54,18.46,-6.32,x
1653402828307,316.05,18.37,-6.09,x
1653402828311,315.59,18.31,-5.84,x
1653402828319,315.15,18.28,-5.58,x
1653402828320,314.74,18.27,-5.34,x
1653402828325,314.36,18.29,-5.1,x
1653402828338,314.02,18.33,-4.88,x
1653402828339,313.69,18.4,-4.69,x
1653402828340,313.4,18.48,-4.52,x
1653402828347,313.12,18.57,-4.38,x
1653402828351,312.86,18.67,-4.26,x
1653402828361,312.38,18.78,-4.11,x
1653402828361,312.61,18.9,-4.17,x
1653402828364,312.15,19.01,-4.06,x
1653402828372,311.94,19.12,-4.04,x
1653402828374,311.72,19.24,-4.04,x
1653402828379,311.51,19.35,-4.04,x
1653402828382,311.3,19.47,-4.05,x
1653402828387,311.09,19.58,-4.06,x
1653402828392,310.88,19.7,-4.05,x
1653402828400,310.68,19.81,-4.04,x
1653402828402,310.48,19.92,-4.01,x
1653402828407,310.28,20.03,-3.96,x
1653402828411,310.08,20.14,-3.89,x
1653402828420,309.89,20.23,-3.81,x
1653402828422,309.71,20.3,-3.71,x
1653402828426,309.53,20.36,-3.6,x
1653402828430,309.36,20.4,-3.48,x
1653402828438,309.19,20.41,-3.35,x
1653402828441,309.03,20.4,-3.21,x
1653402828446,308.87,20.36,-3.08,x
1653402828450,308.72,20.3,-2.94,x
1653402828455,308.57,20.22,-2.81,x
1653402828460,308.43,20.14,-2.68,x
1653402828465,308.3,20.04,-2.56,x
1653402828470,308.18,19.95,-2.46,x
1653402828475,308.07,19.86,-2.36,x
1653402828479,307.97,19.79,-2.28,x
1653402828484,307.89,19.74,-2.21,x
1653402828490,307.82,19.72,-2.15,x
1653402828494,307.76,19.72,-2.1,x
1653402828500,307.7,19.74,-2.05,x
1653402828503,307.66,19.78,-2.01,x
1653402828510,307.62,19.85,-1.97,x
1653402828512,307.59,19.93,-1.93,x
1653402828519,307.56,20.01,-1.9,x
1653402828525,307.54,20.11,-1.87,x
1653402828526,307.52,20.2,-1.83,x
1653402828532,307.5,20.3,-1.78,x
1653402828538,307.48,20.4,-1.73,x
1653402828541,307.46,20.5,-1.66,x
1653402828546,307.44,20.58,-1.58,x
1653402828550,307.41,20.67,-1.48,x
1653402828555,307.4,20.75,-1.37,x
1653402828560,307.38,20.82,-1.25,x
1653402828567,307.37,20.88,-1.11,x
1653402828572,307.36,20.94,-0.96,x
1653402828576,307.36,20.99,-0.8,x
1653402828580,307.36,21.03,-0.63,x
1653402828585,307.36,21.07,-0.45,x
1653402828589,307.36,21.09,-0.27,x
1653402828598,307.37,21.11,-0.08,x
1653402828599,307.36,21.12,0.11,x
1653402828604,307.36,21.13,0.3,x
1653402828613,307.35,21.12,0.49,x
1653402828623,307.33,21.11,0.68,x
1653402828625,307.3,21.09,0.86,x
1653402828626,307.28,21.06,1.04,x
1653402828628,307.25,21.03,1.21,x
1653402828632,307.22,20.99,1.36,x
1653402828637,307.19,20.95,1.49,x
1653402828642,307.15,20.91,1.61,x
1653402828649,307.12,20.89,1.73,x
1653402828652,307.08,20.88,1.85,x
1653402828656,307.03,20.89,1.99,x
1653402828661,306.98,20.92,2.14,x
1653402828666,306.92,20.96,2.31,x
1653402828670,306.86,21.01,2.5,x
1653402828676,306.8,21.08,2.71,x
1653402828686,306.74,21.14,2.93,x
1653402828689,306.68,21.2,3.16,x
1653402828690,306.62,21.25,3.38,x
1653402828695,306.56,21.29,3.59,x
1653402828701,306.49,21.3,3.79,x
1653402828705,306.43,21.29,3.97,x
1653402828710,306.36,21.25,4.13,x
1653402828714,306.29,21.18,4.27,x
1653402828719,306.21,21.08,4.39,x
1653402828724,306.14,20.96,4.49,x
1653402828729,306.06,20.8,4.57,x
1653402828734,305.98,20.62,4.64,x
1653402828740,305.9,20.43,4.71,x
1653402828744,305.81,20.23,4.79,x
1653402828748,305.73,20.02,4.87,x
1653402828752,305.65,19.82,4.97,x
1653402828762,305.57,19.63,5.09,x
1653402828763,305.49,19.45,5.23,x
1653402828767,305.41,19.29,5.4,x
1653402828771,305.33,19.15,5.58,x
1653402828777,305.24,19.04,5.78,x
1653402828781,305.15,18.95,5.99,x
1653402828785,305.05,18.88,6.21,x
1653402828791,304.95,18.83,6.44,x
1653402828797,304.84,18.81,6.68,x
1653402828801,304.74,18.8,6.92,x
1653402828807,304.64,18.82,7.16,x
1653402828811,304.55,18.85,7.4,x
1653402828815,304.47,18.91,7.64,x
1653402828820,304.42,19,7.87,x
1653402828825,304.38,19.1,8.09,x
1653402828830,304.38,19.22,8.28,x
1653402828834,304.4,19.35,8.44,x
1653402828838,304.45,19.49,8.57,x
1653402828844,304.54,19.62,8.66,x
1653402828849,304.64,19.75,8.71,x
1653402828858,304.76,19.86,8.72,x
1653402828859,304.89,19.96,8.71,x
1653402828878,305.01,20.09,8.67,x
1653402828878,305.12,20.03,8.69,x
1653402828879,305.21,20.13,8.66,x
1653402828882,305.29,20.16,8.67,x
1653402828889,305.36,20.18,8.7,x
1653402828894,305.41,20.21,8.74,x
1653402828897,305.44,20.24,8.81,x
1653402828904,305.45,20.28,8.89,x
1653402828905,305.46,20.35,8.99,x
1653402828908,305.46,20.43,9.1,x
1653402828912,305.46,20.54,9.23,x
1653402828916,305.47,20.67,9.36,x
1653402828920,305.49,20.82,9.49,x
1653402828926,305.52,20.99,9.63,x
1653402828930,305.56,21.18,9.76,x
1653402828935,305.61,21.37,9.88,x
1653402828941,305.67,21.56,9.98,x
1653402828947,305.73,21.75,10.06,x
1653402828950,305.8,21.92,10.1,x
1653402828956,305.87,22.08,10.12,x
1653402828960,305.94,22.22,10.1,x
1653402828966,306.01,22.35,10.05,x
1653402828974,306.08,22.48,9.98,x
1653402828978,306.16,22.61,9.88,x
1653402828981,306.24,22.75,9.76,x
1653402828987,306.34,22.89,9.62,x
1653402828991,306.43,23.03,9.47,x
1653402828994,306.53,23.16,9.3,x
1653402829000,306.63,23.29,9.14,x
1653402829003,306.74,23.41,8.97,x
1653402829008,306.84,23.52,8.8,x
1653402829013,306.94,23.61,8.65,x
1653402829017,307.05,23.68,8.51,x
1653402829022,307.15,23.74,8.4,x
1653402829027,307.25,23.78,8.32,x
1653402829032,307.35,23.81,8.28,x
1653402829037,307.44,23.82,8.26,x
1653402829045,307.52,23.82,8.26,x
1653402829055,307.59,23.81,8.29,x
1653402829056,307.7,23.77,8.34,x
1653402829056,307.65,23.79,8.41,x
1653402829061,307.73,23.74,8.49,x
1653402829067,307.75,23.7,8.58,x
1653402829071,307.76,23.67,8.68,x
1653402829074,307.76,23.64,8.78,x
1653402829079,307.77,23.61,8.87,x
1653402829085,307.77,23.59,8.95,x
1653402829090,307.78,23.57,9.02,x
1653402829094,307.81,23.56,9.06,x
1653402829099,307.85,23.56,9.09,x
1653402829104,307.9,23.56,9.1,x
1653402829107,307.96,23.58,9.09,x
1653402829113,308.04,23.59,9.07,x
1653402829119,308.13,23.62,9.05,x
1653402829123,308.22,23.64,9.02,x
1653402829129,308.32,23.67,8.99,x
1653402829132,308.43,23.7,8.96,x
1653402829147,308.53,23.72,8.92,x
1653402829148,308.63,23.75,8.9,x
1653402829149,308.72,23.76,8.89,x
1653402829153,308.8,23.78,8.88,x
1653402829159,308.87,23.78,8.88,x
1653402829161,308.93,23.78,8.88,x
1653402829168,308.98,23.78,8.89,x
1653402829170,309.02,23.76,8.9,x
1653402829174,309.04,23.75,8.92,x
1653402829180,309.06,23.72,8.96,x
1653402829187,309.06,23.69,9.01,x
1653402829191,309.05,23.66,9.07,x
1653402829195,309.02,23.62,9.16,x
1653402829199,308.99,23.57,9.28,x
1653402829204,308.94,23.51,9.42,x
1653402829209,308.9,23.46,9.57,x
1653402829215,308.87,23.39,9.73,x
1653402829219,308.85,23.33,9.89,x
1653402829227,308.85,23.27,10.05,x
1653402829231,308.86,23.2,10.2,x
1653402829236,308.89,23.14,10.35,x
1653402829238,308.94,23.08,10.48,x
1653402829251,309.01,22.99,10.59,x
1653402829260,309.1,22.87,10.67,x
